"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","h_block","full_address","lat","lon","cid","lat_offset","lon_offset"
"11270","Theft From Auto Under $5000",2014,8,"15XX BEACH AVE","1500 BEACH AVE","1500 BEACH AVE , Vancouver, BC, Canada",49.2823563,-123.140932,2,49.2824895782428,-123.140568147126
"11271","Theft From Auto Under $5000",2014,8,"GRANVILLE ST / W 35TH AVE","GRANVILLE ST / W 35TH AVE","GRANVILLE ST  and  W 35TH AVE , Vancouver, BC, Canada",49.23992,-123.13943,2,49.2403784911508,-123.138990052191
"11272","Theft From Auto Under $5000",2014,8,"21XX E 11TH AVE","2100 E 11TH AVE","2100 E 11TH AVE , Vancouver, BC, Canada",49.2602651,-123.0609893,2,49.2605854815678,-123.06054950563
"11273","Theft From Auto Under $5000",2014,8,"3XX W GEORGIA ST","300 W GEORGIA ST","300 W GEORGIA ST , Vancouver, BC, Canada",49.28008,-123.11534,2,49.2802042884806,-123.114946877374
"11274","Theft From Auto Under $5000",2014,8,"9XX W 41ST AVE","900 W 41ST AVE","900 W 41ST AVE , Vancouver, BC, Canada",49.2337312,-123.1250157,2,49.2338648502396,-123.124612909224
"11275","Theft From Auto Under $5000",2014,8,"7XX GRANVILLE ST","700 GRANVILLE ST","700 GRANVILLE ST , Vancouver, BC, Canada",49.2822179,-123.1182166,2,49.2823716767159,-123.118006361686
"11276","Theft From Auto Under $5000",2014,8,"4XX SEYMOUR ST","400 SEYMOUR ST","400 SEYMOUR ST , Vancouver, BC, Canada",49.2844743,-123.1129097,2,49.2847020069807,-123.112622847457
"11277","Theft From Auto Under $5000",2014,8,"7XX SEYMOUR ST","700 SEYMOUR ST","700 SEYMOUR ST , Vancouver, BC, Canada",49.2816172,-123.1172078,2,49.2819564325306,-123.116783994369
"11279","Theft From Auto Under $5000",2014,8,"2XX NATIONAL AVE","200 NATIONAL AVE","200 NATIONAL AVE , Vancouver, BC, Canada",49.2747845,-123.0997225,2,49.2751481543492,-123.099582564723
"11280","Theft From Auto Under $5000",2014,8,"50XX WALES ST","5000 WALES ST","5000 WALES ST , Vancouver, BC, Canada",49.2387899,-123.0516127,2,49.2389107562392,-123.051349043391
"11281","Theft From Auto Under $5000",2014,8,"2XX W 20TH AVE","200 W 20TH AVE","200 W 20TH AVE , Vancouver, BC, Canada",49.2527351,-123.1100737,2,49.2531120697175,-123.109574981926
"11282","Theft From Auto Under $5000",2014,8,"16XX HARO ST","1600 HARO ST","1600 HARO ST , Vancouver, BC, Canada",49.2886854,-123.1333935,2,49.2888323154281,-123.133109391208
"11283","Theft From Auto Under $5000",2014,8,"26XX WARD ST","2600 WARD ST","2600 WARD ST , Vancouver, BC, Canada",49.2404566,-123.0510929,2,49.2408077398093,-123.050894060275
"11284","Theft From Auto Under $5000",2014,8,"11XX HOWE ST","1100 HOWE ST","1100 HOWE ST , Vancouver, BC, Canada",49.278619,-123.1257033,2,49.2790613000019,-123.125462294521
"11285","Theft From Auto Under $5000",2014,8,"53XX OAK ST","5300 OAK ST","5300 OAK ST , Vancouver, BC, Canada",49.2375601,-123.127764,2,49.2377776084862,-123.127656152457
"11286","Theft From Auto Under $5000",2014,8,"8XX SEYMOUR ST","800 SEYMOUR ST","800 SEYMOUR ST , Vancouver, BC, Canada",49.2804991,-123.1189233,2,49.2809283276,-123.11862764378
"11287","Theft From Auto Under $5000",2014,8,"ALEXANDER ST / HEATLEY AVE","ALE0ANDER ST / HEATLEY AVE","ALE0ANDER ST  and  HEATLEY AVE , Vancouver, BC, Canada",49.28391,-123.0894,2,49.2843757709175,-123.088920833389
"11288","Theft From Auto Under $5000",2014,8,"10XX BURRARD ST","1000 BURRARD ST","1000 BURRARD ST , Vancouver, BC, Canada",49.27986,-123.12661,2,49.2801111161656,-123.126278352978
"11289","Theft From Auto Under $5000",2014,8,"16XX E BROADWAY AVE","1600 E BROADWAY AVE","1600 E BROADWAY AVE , Vancouver, BC, Canada",49.2622051,-123.0716291,2,49.2624514528297,-123.071261619051
"11290","Theft From Auto Under $5000",2014,8,"1XX W PENDER ST","100 W PENDER ST","100 W PENDER ST , Vancouver, BC, Canada",49.28096,-123.10846,2,49.281089437075,-123.108104498964
"11291","Theft From Auto Under $5000",2014,8,"DUNSMUIR ST / RICHARDS ST","DUNSMUIR ST / RICHARDS ST","DUNSMUIR ST  and  RICHARDS ST , Vancouver, BC, Canada",49.28234,-123.11446,2,49.2827334786624,-123.114319922737
"11292","Theft From Auto Under $5000",2014,8,"35XX KINGSWAY AVE","3500 KINGSWAY AVE","3500 KINGSWAY AVE , Vancouver, BC, Canada",49.2319652,-123.0279818,2,49.2322723012466,-123.027644102694
"11293","Theft From Auto Under $5000",2014,8,"10XX SEYMOUR ST","1000 SEYMOUR ST","1000 SEYMOUR ST , Vancouver, BC, Canada",49.2783688,-123.1221164,2,49.2786976825215,-123.121625900905
"11294","Theft From Auto Under $5000",2014,8,"4XX SEYMOUR ST","400 SEYMOUR ST","400 SEYMOUR ST , Vancouver, BC, Canada",49.2844743,-123.1129097,2,49.2848715126943,-123.112486051902
"11295","Theft From Auto Under $5000",2014,8,"1XX W PENDER ST","100 W PENDER ST","100 W PENDER ST , Vancouver, BC, Canada",49.28096,-123.10846,2,49.2812414287727,-123.10833138213
"11296","Theft From Auto Under $5000",2014,8,"24XX E 40TH AVE","2400 E 40TH AVE","2400 E 40TH AVE , Vancouver, BC, Canada",49.233692,-123.0572444,2,49.233798615317,-123.057013940688
"11297","Theft From Auto Under $5000",2014,8,"15XX E 58TH AVE","1500 E 58TH AVE","1500 E 58TH AVE , Vancouver, BC, Canada",49.2171151,-123.075278,2,49.2175995662546,-123.075053005294
"11298","Theft From Auto Under $5000",2014,8,"16XX COMOX ST","1600 COMO0 ST","1600 COMO0 ST , Vancouver, BC, Canada",49.2865959,-123.1368103,2,49.2870472419572,-123.136597023961
"11299","Theft From Auto Under $5000",2014,8,"10XX HOMER ST","1000 HOMER ST","1000 HOMER ST , Vancouver, BC, Canada",49.2770887,-123.1201572,2,49.2773411674185,-123.12001892794
"11300","Theft From Auto Under $5000",2014,8,"28XX COMMERCIAL DR","2800 COMMERCIAL DR","2800 COMMERCIAL DR , Vancouver, BC, Canada",49.25942,-123.0696651,2,49.259806030831,-123.069192998367
"11301","Theft From Auto Under $5000",2014,8,"16XX GRANVILLE ST","1600 GRANVILLE ST","1600 GRANVILLE ST , Vancouver, BC, Canada",49.2736433,-123.1314327,2,49.2738826273337,-123.131326051458
"11302","Theft From Auto Under $5000",2014,8,"77XX WINDSOR ST","7700 WINDSOR ST","7700 WINDSOR ST , Vancouver, BC, Canada",49.2145966,-123.0855151,2,49.2150512470247,-123.085263604871
"11303","Theft From Auto Under $5000",2014,8,"DAVIE ST / SEYMOUR ST","DAVIE ST / SEYMOUR ST","DAVIE ST  and  SEYMOUR ST , Vancouver, BC, Canada",49.27653,-123.12524,2,49.2767874658861,-123.125126138038
"11304","Theft From Auto Under $5000",2014,8,"9XX MAIN ST","900 MAIN ST","900 MAIN ST , Vancouver, BC, Canada",49.2766075,-123.0996538,2,49.2768466285016,-123.099188508357
"11305","Theft From Auto Under $5000",2014,8,"8XX BROUGHTON ST","800 BROUGHTON ST","800 BROUGHTON ST , Vancouver, BC, Canada",49.2876825,-123.130007,2,49.2878130300398,-123.129657201257
"11306","Theft From Auto Under $5000",2014,8,"53XX RHODES ST","5300 RHODES ST","5300 RHODES ST , Vancouver, BC, Canada",49.2367027,-123.05022,2,49.2368122179564,-123.049844365028
"11307","Theft From Auto Under $5000",2014,8,"6XX W 41ST AVE","600 W 41ST AVE","600 W 41ST AVE , Vancouver, BC, Canada",49.2334308,-123.1170049,2,49.2337819210187,-123.116802299847
"11308","Theft From Auto Under $5000",2014,8,"25XX WILLOW ST","2500 WILLOW ST","2500 WILLOW ST , Vancouver, BC, Canada",49.2631704,-123.1216359,2,49.2633400860605,-123.121315249987
"11309","Theft From Auto Under $5000",2014,8,"4XX PIPELINE RD","400 PIPELINE RD","400 PIPELINE RD , Vancouver, BC, Canada",49.30398,-123.13601,2,49.3041364345029,-123.135537192508
"11310","Theft From Auto Under $5000",2014,8,"1XX W PENDER ST","100 W PENDER ST","100 W PENDER ST , Vancouver, BC, Canada",49.28096,-123.10846,2,49.2813233615443,-123.108038833397
"11311","Theft From Auto Under $5000",2014,8,"4XX MCLEAN DR","400 MCLEAN DR","400 MCLEAN DR , Vancouver, BC, Canada",49.2811318,-123.0739451,2,49.2814879784966,-123.073732748427
"11312","Theft From Auto Under $5000",2014,8,"1XX E CORDOVA ST","100 E CORDOVA ST","100 E CORDOVA ST , Vancouver, BC, Canada",49.28207,-123.10198,2,49.2822229208153,-123.101505008867
"11313","Theft From Auto Under $5000",2014,8,"11XX W 8TH AVE","1100 W 8TH AVE","1100 W 8TH AVE , Vancouver, BC, Canada",49.2642451,-123.1291727,2,49.2644107297166,-123.128995257265
"11314","Theft From Auto Under $5000",2014,8,"20XX W 29TH AVE","2000 W 29TH AVE","2000 W 29TH AVE , Vancouver, BC, Canada",49.2456851,-123.1499307,2,49.2457972009377,-123.149620255105
"11315","Theft From Auto Under $5000",2014,8,"33XX CLIVE AVE","3300 CLIVE AVE","3300 CLIVE AVE , Vancouver, BC, Canada",49.238774,-123.034976,2,49.2392582612137,-123.034552527
"11316","Theft From Auto Under $5000",2014,8,"5XX SW MARINE DR","500 SW MARINE DR","500 SW MARINE DR , Vancouver, BC, Canada",49.2098955,-123.1173934,2,49.2100256091652,-123.117047927873
"11317","Theft From Auto Under $5000",2014,8,"17XX E 63RD AVE","1700 E 63RD AVE","1700 E 63RD AVE , Vancouver, BC, Canada",49.2127637,-123.071807,2,49.2128814641254,-123.071472983943
"11318","Theft From Auto Under $5000",2014,8,"MAIN ST / POWELL ST","MAIN ST / POWELL ST","MAIN ST  and  POWELL ST , Vancouver, BC, Canada",49.28319,-123.09959,2,49.2833858629851,-123.099444962827
"11319","Theft From Auto Under $5000",2014,8,"23XX W 22ND AVE","2300 W 22ND AVE","2300 W 22ND AVE , Vancouver, BC, Canada",49.2525451,-123.1583121,2,49.2527613706656,-123.157885259544
"11320","Theft From Auto Under $5000",2014,8,"14XX QUEBEC ST","1400 QUEBEC ST","1400 QUEBEC ST , Vancouver, BC, Canada",49.2736051,-123.1019349,2,49.2739199880761,-123.101784927878
"11321","Theft From Auto Under $5000",2014,8,"11XX PENDRELL ST","1100 PENDRELL ST","1100 PENDRELL ST , Vancouver, BC, Canada",49.2810458,-123.1303602,2,49.2814056142454,-123.130247317826
"11322","Theft From Auto Under $5000",2014,8,"E HASTINGS ST / RENFREW ST","E HASTINGS ST / RENFREW ST","E HASTINGS ST  and  RENFREW ST , Vancouver, BC, Canada",49.28113,-123.04406,2,49.2813396038219,-123.043670989118
"11323","Theft From Auto Under $5000",2014,8,"69XX RADISSON ST","6900 RADISSON ST","6900 RADISSON ST , Vancouver, BC, Canada",49.2208871,-123.0243808,2,49.2213142395861,-123.024089355992
"11324","Theft From Auto Under $5000",2014,8,"11XX HARO ST","1100 HARO ST","1100 HARO ST , Vancouver, BC, Canada",49.2838563,-123.1261119,2,49.2840169237358,-123.12600528025
"11325","Theft From Auto Under $5000",2014,8,"9XX E HASTINGS ST","900 E HASTINGS ST","900 E HASTINGS ST , Vancouver, BC, Canada",49.2809147,-123.0845113,2,49.2810331338731,-123.084280707243
"11326","Theft From Auto Under $5000",2014,8,"11XX PACIFIC ST","1100 PACIFIC ST","1100 PACIFIC ST , Vancouver, BC, Canada",49.2782438,-123.1345831,2,49.2784249534764,-123.134103159262
"11327","Theft From Auto Under $5000",2014,8,"NELSON ST / PACIFIC BLVD","NELSON ST / PACIFIC BLVD","NELSON ST  and  PACIFIC BLVD , Vancouver, BC, Canada",49.27396,-123.11471,2,49.2742896239797,-123.114568063255
"11328","Theft From Auto Under $5000",2014,8,"MAIN ST / POWELL ST","MAIN ST / POWELL ST","MAIN ST  and  POWELL ST , Vancouver, BC, Canada",49.28319,-123.09959,2,49.2833976292051,-123.099423820792
"11329","Theft From Auto Under $5000",2014,8,"6XX RICHARDS ST","600 RICHARDS ST","600 RICHARDS ST , Vancouver, BC, Canada",49.2820977,-123.1145466,2,49.2824475123225,-123.114064588691
"11330","Theft From Auto Under $5000",2014,8,"70XX CHAMPLAIN CRES","7000 CHAMPLAIN CRES","7000 CHAMPLAIN CRES , Vancouver, BC, Canada",49.2199628,-123.0322032,2,49.2201328453041,-123.032098482183
"11331","Theft From Auto Under $5000",2014,8,"33XX E PENDER ST","3300 E PENDER ST","3300 E PENDER ST , Vancouver, BC, Canada",49.2800051,-123.0332799,2,49.2801656865221,-123.033033016705
"11332","Theft From Auto Under $5000",2014,8,"5XX SEYMOUR ST","500 SEYMOUR ST","500 SEYMOUR ST , Vancouver, BC, Canada",49.2837796,-123.113949,2,49.2839504387942,-123.113807617772
"11333","Theft From Auto Under $5000",2014,8,"ROBSON ST / SEYMOUR ST","ROBSON ST / SEYMOUR ST","ROBSON ST  and  SEYMOUR ST , Vancouver, BC, Canada",49.28074,-123.11884,2,49.2809169826182,-123.118567549297
"11334","Theft From Auto Under $5000",2014,8,"26XX E 5TH AVE","2600 E 5TH AVE","2600 E 5TH AVE , Vancouver, BC, Canada",49.2656149,-123.051906,2,49.2659776630598,-123.051634383698
"11335","Theft From Auto Under $5000",2014,8,"9XX W GEORGIA ST","900 W GEORGIA ST","900 W GEORGIA ST , Vancouver, BC, Canada",49.28372,-123.12111,2,49.2839532952612,-123.120792895152
"11336","Theft From Auto Under $5000",2014,8,"26XX E 5TH AVE","2600 E 5TH AVE","2600 E 5TH AVE , Vancouver, BC, Canada",49.2656149,-123.051906,2,49.2657929703691,-123.051709938748
"11337","Theft From Auto Under $5000",2014,8,"11XX DAVIE ST","1100 DAVIE ST","1100 DAVIE ST , Vancouver, BC, Canada",49.2803518,-123.1313942,2,49.2805434756633,-123.131223167926
"11338","Theft From Auto Under $5000",2014,8,"8XX BURRARD ST","800 BURRARD ST","800 BURRARD ST , Vancouver, BC, Canada",49.2827399,-123.12297,2,49.2831736038054,-123.12263118964
"11339","Theft From Auto Under $5000",2014,8,"23XX E 6TH AVE","2300 E 6TH AVE","2300 E 6TH AVE , Vancouver, BC, Canada",49.2649451,-123.0578796,2,49.2653281400825,-123.05756763092
"11340","Theft From Auto Under $5000",2014,8,"13XX ROBSON ST","1300 ROBSON ST","1300 ROBSON ST , Vancouver, BC, Canada",49.28707,-123.12925,2,49.2875223032784,-123.128828111812
"11341","Theft From Auto Under $5000",2014,8,"8XX DENMAN ST","800 DENMAN ST","800 DENMAN ST , Vancouver, BC, Canada",49.2912403,-123.1355415,2,49.2917001147225,-123.135344906029
"11342","Theft From Auto Under $5000",2014,8,"64XX ONTARIO ST","6400 ONTARIO ST","6400 ONTARIO ST , Vancouver, BC, Canada",49.2266121,-123.1057137,2,49.2269344373286,-123.105296874336
"11343","Theft From Auto Under $5000",2014,8,"1XX E 45TH AVE","100 E 45TH AVE","100 E 45TH AVE , Vancouver, BC, Canada",49.2293044,-123.103427,2,49.2294872282799,-123.103052895281
"11344","Theft From Auto Under $5000",2014,8,"12XX HORNBY ST","1200 HORNBY ST","1200 HORNBY ST , Vancouver, BC, Canada",49.27808,-123.12824,2,49.2783019144973,-123.127934561965
"11345","Theft From Auto Under $5000",2014,8,"4XX SEYMOUR ST","400 SEYMOUR ST","400 SEYMOUR ST , Vancouver, BC, Canada",49.2844743,-123.1129097,2,49.2848182619672,-123.112640299516
"11346","Theft From Auto Under $5000",2014,8,"10XX SEYMOUR ST","1000 SEYMOUR ST","1000 SEYMOUR ST , Vancouver, BC, Canada",49.2783688,-123.1221164,2,49.2787394217105,-123.121634968616
"11347","Theft From Auto Under $5000",2014,8,"17XX COMOX ST","1700 COMO0 ST","1700 COMO0 ST , Vancouver, BC, Canada",49.2876055,-123.1383789,2,49.288079688312,-123.13818026891
"11348","Theft From Auto Under $5000",2014,8,"6XX E 8TH AVE","600 E 8TH AVE","600 E 8TH AVE , Vancouver, BC, Canada",49.2633547,-123.0907922,2,49.2636353993423,-123.090685147649
"11349","Theft From Auto Under $5000",2014,8,"1XX WATER ST","100 WATER ST","100 WATER ST , Vancouver, BC, Canada",49.2837861,-123.1065744,2,49.2842193727889,-123.10615262381
"11350","Theft From Auto Under $5000",2014,8,"9XX BURRARD ST","900 BURRARD ST","900 BURRARD ST , Vancouver, BC, Canada",49.2815299,-123.12422,2,49.2818227633233,-123.124115406944
"11351","Theft From Auto Under $5000",2014,8,"DUNSMUIR ST / RICHARDS ST","DUNSMUIR ST / RICHARDS ST","DUNSMUIR ST  and  RICHARDS ST , Vancouver, BC, Canada",49.28234,-123.11446,2,49.2826124132176,-123.114230461352
"11352","Theft From Auto Under $5000",2014,8,"1XX KEEFER ST","100 KEEFER ST","100 KEEFER ST , Vancouver, BC, Canada",49.279187,-123.1019665,2,49.2795942809318,-123.101544276905
"11353","Theft From Auto Under $5000",2014,8,"6XX E 16TH AVE","600 E 16TH AVE","600 E 16TH AVE , Vancouver, BC, Canada",49.2563151,-123.0916294,2,49.256600221823,-123.091145476746
"11354","Theft From Auto Under $5000",2014,8,"11XX MELVILLE ST","1100 MELVILLE ST","1100 MELVILLE ST , Vancouver, BC, Canada",49.28658,-123.12282,2,49.2867839512091,-123.122452999068
"11355","Theft From Auto Under $5000",2014,8,"35XX W 49TH AVE","3500 W 49TH AVE","3500 W 49TH AVE , Vancouver, BC, Canada",49.2273554,-123.1824192,2,49.2276257896319,-123.182176807146
"11356","Theft From Auto Under $5000",2014,8,"29XX E HASTINGS ST","2900 E HASTINGS ST","2900 E HASTINGS ST , Vancouver, BC, Canada",49.2809951,-123.0438498,2,49.2814465908228,-123.043351462755
"11357","Theft From Auto Under $5000",2014,8,"BURRARD ST / NELSON ST","BURRARD ST / NELSON ST","BURRARD ST  and  NELSON ST , Vancouver, BC, Canada",49.2811499,-123.12597,2,49.2815298859526,-123.125643356466
"11358","Theft From Auto Under $5000",2014,8,"1XX W GEORGIA ST","100 W GEORGIA ST","100 W GEORGIA ST , Vancouver, BC, Canada",49.2787064,-123.1125227,2,49.2788346213891,-123.112360527529
"11359","Theft From Auto Under $5000",2014,8,"84XX FREMLIN ST","8400 FREMLIN ST","8400 FREMLIN ST , Vancouver, BC, Canada",49.2100211,-123.1272271,2,49.2102762966736,-123.126860516514
"11360","Theft From Auto Under $5000",2014,8,"E 5TH AVE / SKEENA ST","E 5TH AVE / SKEENA ST","E 5TH AVE  and  SKEENA ST , Vancouver, BC, Canada",49.26567,-123.02852,2,49.2659100951934,-123.028328551336
"11361","Theft From Auto Under $5000",2014,8,"E HASTINGS ST / PENTICTON ST","E HASTINGS ST / PENTICTON ST","E HASTINGS ST  and  PENTICTON ST , Vancouver, BC, Canada",49.28114,-123.0519,2,49.2813243603198,-123.051667832322
"11362","Theft From Auto Under $5000",2014,8,"1XX WATER ST","100 WATER ST","100 WATER ST , Vancouver, BC, Canada",49.2837861,-123.1065744,2,49.2840252151263,-123.106240271745
"11363","Theft From Auto Under $5000",2014,8,"EARLES ST / KINGSWAY AVE","EARLES ST / KINGSWAY AVE","EARLES ST  and  KINGSWAY AVE , Vancouver, BC, Canada",49.23108,-123.04883,2,49.2311946015465,-123.048353303383
"11364","Theft From Auto Under $5000",2014,8,"85XX FREMLIN ST","8500 FREMLIN ST","8500 FREMLIN ST , Vancouver, BC, Canada",49.2094004,-123.1272427,2,49.2095479787481,-123.126835854403
"11365","Theft From Auto Under $5000",2014,8,"16XX E 2ND AVE","1600 E 2ND AVE","1600 E 2ND AVE , Vancouver, BC, Canada",49.2685751,-123.0713695,2,49.2688990407042,-123.071120229443
"11366","Theft From Auto Under $5000",2014,8,"E 46TH AVE / MAIN ST","E 46TH AVE / MAIN ST","E 46TH AVE  and  MAIN ST , Vancouver, BC, Canada",49.2284999,-123.10153,2,49.2288456486293,-123.101361508067
"11367","Theft From Auto Under $5000",2014,8,"8XX BURRARD ST","800 BURRARD ST","800 BURRARD ST , Vancouver, BC, Canada",49.2827399,-123.12297,2,49.2830037713506,-123.122743235632
"11368","Theft From Auto Under $5000",2014,8,"PINE ST / W BROADWAY AVE","PINE ST / W BROADWAY AVE","PINE ST  and  W BROADWAY AVE , Vancouver, BC, Canada",49.2636899,-123.14345,2,49.2638519308149,-123.143022021146
"11369","Theft From Auto Under $5000",2014,8,"CAMBIE ST / W PENDER ST","CAMBIE ST / W PENDER ST","CAMBIE ST  and  W PENDER ST , Vancouver, BC, Canada",49.28152,-123.10997,2,49.2820046829894,-123.109568240683
"11370","Theft From Auto Under $5000",2014,8,"CAMBIE ST / W PENDER ST","CAMBIE ST / W PENDER ST","CAMBIE ST  and  W PENDER ST , Vancouver, BC, Canada",49.28152,-123.10997,2,49.2818374807805,-123.109537237531
"11371","Theft From Auto Under $5000",2014,8,"CAMBIE ST / W PENDER ST","CAMBIE ST / W PENDER ST","CAMBIE ST  and  W PENDER ST , Vancouver, BC, Canada",49.28152,-123.10997,2,49.2817222295305,-123.109620983131
"11372","Theft From Auto Under $5000",2014,8,"CAMBIE ST / W PENDER ST","CAMBIE ST / W PENDER ST","CAMBIE ST  and  W PENDER ST , Vancouver, BC, Canada",49.28152,-123.10997,2,49.2816200960492,-123.10956474065
"11373","Theft From Auto Under $5000",2014,8,"11XX GRANVILLE ST","1100 GRANVILLE ST","1100 GRANVILLE ST , Vancouver, BC, Canada",49.27778,-123.12465,2,49.2779677948439,-123.12454959507
"11374","Theft From Auto Under $5000",2014,8,"DUNBAR ST / W 41ST AVE","DUNBAR ST / W 41ST AVE","DUNBAR ST  and  W 41ST AVE , Vancouver, BC, Canada",49.23477,-123.18537,2,49.2349005967061,-123.185255903331
"11375","Theft From Auto Under $5000",2014,8,"3XX E 2ND AVE","300 E 2ND AVE","300 E 2ND AVE , Vancouver, BC, Canada",49.2675505,-123.0981123,2,49.2678640494457,-123.097829277953
"11376","Theft From Auto Under $5000",2014,8,"36XX W 26TH AVE","3600 W 26TH AVE","3600 W 26TH AVE , Vancouver, BC, Canada",49.2489051,-123.1854561,2,49.2491729926642,-123.18526906646
"11377","Theft From Auto Under $5000",2014,8,"1XX W GEORGIA ST","100 W GEORGIA ST","100 W GEORGIA ST , Vancouver, BC, Canada",49.2787064,-123.1125227,2,49.2791673019267,-123.112234219954
"11378","Theft From Auto Under $5000",2014,8,"6XX MALKIN AVE","600 MALKIN AVE","600 MALKIN AVE , Vancouver, BC, Canada",49.2753473,-123.0925634,2,49.2755895198614,-123.092099983966
"11379","Theft From Auto Under $5000",2014,8,"8XX AVISON WAY","800 AVISON WAY","800 AVISON WAY , Vancouver, BC, Canada",49.2979379,-123.1311265,2,49.2981147879016,-123.13082655886
"11380","Theft From Auto Under $5000",2014,8,"SEYMOUR ST / SMITHE ST","SEYMOUR ST / SMITHE ST","SEYMOUR ST  and  SMITHE ST , Vancouver, BC, Canada",49.27969,-123.12042,2,49.2798327690612,-123.120269363617
"11381","Theft From Auto Under $5000",2014,8,"22XX FERNDALE ST","2200 FERNDALE ST","2200 FERNDALE ST , Vancouver, BC, Canada",49.2795851,-123.0595593,2,49.2797276086387,-123.059163917203
"11382","Theft From Auto Under $5000",2014,8,"12XX W BROADWAY AVE","1200 W BROADWAY AVE","1200 W BROADWAY AVE , Vancouver, BC, Canada",49.2633251,-123.1315828,2,49.2638160916382,-123.13121356859
"11383","Theft From Auto Under $5000",2014,8,"6XX E 27TH AVE","600 E 27TH AVE","600 E 27TH AVE , Vancouver, BC, Canada",49.246549,-123.0921543,2,49.2467029432653,-123.091717499978
"11384","Theft From Auto Under $5000",2014,8,"6XX E 27TH AVE","600 E 27TH AVE","600 E 27TH AVE , Vancouver, BC, Canada",49.246549,-123.0921543,2,49.2466548051015,-123.091711977144
"11385","Theft From Auto Under $5000",2014,8,"66XX TANTALUS LANE","6600 TANTALUS LANE","6600 TANTALUS LANE , Vancouver, BC, Canada",49.2230809,-123.0240013,2,49.2234846979828,-123.02368124242
"11386","Theft From Auto Under $5000",2014,8,"14XX E 11TH AVE","1400 E 11TH AVE","1400 E 11TH AVE , Vancouver, BC, Canada",49.26029,-123.07498,2,49.2607215274541,-123.074871502963
"11387","Theft From Auto Under $5000",2014,8,"12XX ALDER BAY WALK","1200 ALDER BAY WALK","1200 ALDER BAY WALK , Vancouver, BC, Canada",49.2677765,-123.1327728,2,49.2682642288616,-123.132328428507
"11388","Theft From Auto Under $5000",2014,8,"8XX AVISON WAY","800 AVISON WAY","800 AVISON WAY , Vancouver, BC, Canada",49.2979379,-123.1311265,2,49.2980507314378,-123.130840043374
"11389","Theft From Auto Under $5000",2014,8,"11XX HOWE ST","1100 HOWE ST","1100 HOWE ST , Vancouver, BC, Canada",49.278619,-123.1257033,2,49.2788971719161,-123.12555147003
"11390","Theft From Auto Under $5000",2014,8,"6XX E 16TH AVE","600 E 16TH AVE","600 E 16TH AVE , Vancouver, BC, Canada",49.2563151,-123.0916294,2,49.2564668032884,-123.091304456885
"11391","Theft From Auto Under $5000",2014,8,"1XX E 8TH AVE","100 E 8TH AVE","100 E 8TH AVE , Vancouver, BC, Canada",49.2635847,-123.1026858,2,49.2639193386396,-123.102260282077
"11392","Theft From Auto Under $5000",2014,8,"35XX E 48TH AVE","3500 E 48TH AVE","3500 E 48TH AVE , Vancouver, BC, Canada",49.2251071,-123.0302506,2,49.2254682592146,-123.030110520157
"11393","Theft From Auto Under $5000",2014,8,"13XX E 13TH AVE","1300 E 13TH AVE","1300 E 13TH AVE , Vancouver, BC, Canada",49.2585949,-123.0772281,2,49.2590633603275,-123.076752510313
"11394","Theft From Auto Under $5000",2014,8,"12XX BURNABY ST","1200 BURNABY ST","1200 BURNABY ST , Vancouver, BC, Canada",49.2810654,-123.1346486,2,49.2815520689947,-123.134257457048
"11395","Theft From Auto Under $5000",2014,8,"35XX KINGSWAY AVE","3500 KINGSWAY AVE","3500 KINGSWAY AVE , Vancouver, BC, Canada",49.2319652,-123.0279818,2,49.2320662745398,-123.027705099453
"11396","Theft From Auto Under $5000",2014,8,"KINGSWAY AVE / ORMIDALE ST","KINGSWAY AVE / ORMIDALE ST","KINGSWAY AVE  and  ORMIDALE ST , Vancouver, BC, Canada",49.23075,-123.02506,2,49.2309992029515,-123.02484926819
"11397","Theft From Auto Under $5000",2014,8,"11XX HOWE ST","1100 HOWE ST","1100 HOWE ST , Vancouver, BC, Canada",49.278619,-123.1257033,2,49.2789915099108,-123.125389112505
"11398","Theft From Auto Under $5000",2014,8,"14XX W 12TH AVE","1400 W 12TH AVE","1400 W 12TH AVE , Vancouver, BC, Canada",49.2606051,-123.1363803,2,49.2607135426424,-123.13617079711
"11399","Theft From Auto Under $5000",2014,8,"28XX GRANVILLE ST","2800 GRANVILLE ST","2800 GRANVILLE ST , Vancouver, BC, Canada",49.2606406,-123.1384739,2,49.260766969468,-123.137976033214
"11400","Theft From Auto Under $5000",2014,8,"9XX BURRARD ST","900 BURRARD ST","900 BURRARD ST , Vancouver, BC, Canada",49.2815299,-123.12422,2,49.2818019833277,-123.123763183818
"11401","Theft From Auto Under $5000",2014,8,"5XX HORNBY ST","500 HORNBY ST","500 HORNBY ST , Vancouver, BC, Canada",49.2856919,-123.1168823,2,49.2860630495853,-123.116736953692
"11402","Theft From Auto Under $5000",2014,8,"HOWE ST / SMITHE ST","HOWE ST / SMITHE ST","HOWE ST  and  SMITHE ST , Vancouver, BC, Canada",49.28095,-123.12242,2,49.2812727957537,-123.121929803982
"11403","Theft From Auto Under $5000",2014,8,"1XX W GEORGIA ST","100 W GEORGIA ST","100 W GEORGIA ST , Vancouver, BC, Canada",49.2787064,-123.1125227,2,49.2791481019312,-123.112276497334
