,TYPE,YEAR,MONTH,HUNDRED_BLOCK,h_block,full_address,lat,lon,cid,lat_offset,lon_offset
7497,Mischief Under $5000,2013,7,7XX BURRARD ST,700 BURRARD ST,"700 BURRARD ST , Vancouver, BC, Canada",49.28415,-123.1212,3,49.28436,-123.1207
7498,Mischief Under $5000,2013,7,5XX BURRARD ST,500 BURRARD ST,"500 BURRARD ST , Vancouver, BC, Canada",49.2865,-123.1178,3,49.28694,-123.1176
7499,Mischief Under $5000,2013,7,DUNLEVY AVE / E PENDER ST,DUNLEVY AVE / E PENDER ST,"DUNLEVY AVE and E PENDER ST , Vancouver, BC, Canada",49.28031,-123.0954,3,49.28055,-123.095
7500,Mischief Under $5000,2013,7,3XX CARRALL ST,300 CARRALL ST,"300 CARRALL ST , Vancouver, BC, Canada",49.28229,-123.1041,3,49.28279,-123.1038
7501,Mischief Under $5000,2013,7,DUNSMUIR ST / RICHARDS ST,DUNSMUIR ST / RICHARDS ST,"DUNSMUIR ST and RICHARDS ST , Vancouver, BC, Canada",49.28234,-123.1145,3,49.28284,-123.1143
7502,Mischief Under $5000,2013,7,14XX W HASTINGS ST,1400 W HASTINGS ST,"1400 W HASTINGS ST , Vancouver, BC, Canada",49.28989,-123.1271,3,49.29008,-123.1268
7503,Mischief Under $5000,2013,7,9XX E 17TH AVE,900 E 17TH AVE,"900 E 17TH AVE , Vancouver, BC, Canada",49.25533,-123.0854,3,49.25549,-123.0852
7504,Mischief Under $5000,2013,7,1XX N NANAIMO ST,100 N NANAIMO ST,"100 N NANAIMO ST , Vancouver, BC, Canada",49.28572,-123.0564,3,49.28619,-123.056
7505,Mischief Under $5000,2013,7,23XX CAMBRIDGE ST,2300 CAMBRIDGE ST,"2300 CAMBRIDGE ST , Vancouver, BC, Canada",49.28646,-123.0575,3,49.28693,-123.0573
7506,Mischief Under $5000,2013,7,17XX E GEORGIA ST,1700 E GEORGIA ST,"1700 E GEORGIA ST , Vancouver, BC, Canada",49.27837,-123.0702,3,49.27868,-123.07
7507,Mischief Under $5000,2013,7,5XX HOMER ST,500 HOMER ST,"500 HOMER ST , Vancouver, BC, Canada",49.28253,-123.112,3,49.28302,-123.1118
7508,Mischief Under $5000,2013,7,18XX FRANKLIN ST,1800 FRANKLIN ST,"1800 FRANKLIN ST , Vancouver, BC, Canada",49.28204,-123.068,3,49.28224,-123.0678
7509,Mischief Under $5000,2013,7,66XX ADERA ST,6600 ADERA ST,"6600 ADERA ST , Vancouver, BC, Canada",49.22609,-123.1433,3,49.22634,-123.1432
7510,Mischief Under $5000,2013,7,1XX W CORDOVA ST,100 W CORDOVA ST,"100 W CORDOVA ST , Vancouver, BC, Canada",49.28283,-123.107,3,49.28306,-123.1066
7511,Mischief Under $5000,2013,7,1XX ATHLETES WAY,100 ATHLETES WAY,"100 ATHLETES WAY , Vancouver, BC, Canada",49.27144,-123.1068,3,49.27167,-123.1067
7512,Mischief Under $5000,2013,7,11XX ROBSON ST,1100 ROBSON ST,"1100 ROBSON ST , Vancouver, BC, Canada",49.28457,-123.1254,3,49.28469,-123.1251
7513,Mischief Under $5000,2013,7,1XX DUNLEVY AVE,100 DUNLEVY AVE,"100 DUNLEVY AVE , Vancouver, BC, Canada",49.2839,-123.0951,3,49.28437,-123.0949
7514,Mischief Under $5000,2013,7,2XX E GEORGIA ST,200 E GEORGIA ST,"200 E GEORGIA ST , Vancouver, BC, Canada",49.2784,-123.0995,3,49.27868,-123.0991
7515,Mischief Under $5000,2013,7,15XX POWELL ST,1500 POWELL ST,"1500 POWELL ST , Vancouver, BC, Canada",49.2832,-123.0738,3,49.28355,-123.0735
7516,Mischief Under $5000,2013,7,31XX E 51ST AVE,3100 E 51ST AVE,"3100 E 51ST AVE , Vancouver, BC, Canada",49.22282,-123.0409,3,49.22312,-123.0407
7517,Mischief Under $5000,2013,7,32XX E HASTINGS ST,3200 E HASTINGS ST,"3200 E HASTINGS ST , Vancouver, BC, Canada",49.281,-123.0359,3,49.28137,-123.0358
7518,Mischief Under $5000,2013,7,1XX W HASTINGS ST,100 W HASTINGS ST,"100 W HASTINGS ST , Vancouver, BC, Canada",49.2819,-123.1074,3,49.28231,-123.1071
7519,Mischief Under $5000,2013,7,47XX OAK ST,4700 OAK ST,"4700 OAK ST , Vancouver, BC, Canada",49.24336,-123.1276,3,49.2435,-123.1273
7520,Mischief Under $5000,2013,7,CAMBRIDGE ST / N GARDEN DR,CAMBRIDGE ST / N GARDEN DR,"CAMBRIDGE ST and N GARDEN DR , Vancouver, BC, Canada",49.28661,-123.0577,3,49.28687,-123.0572
7521,Mischief Under $5000,2013,7,28XX W BROADWAY AVE,2800 W BROADWAY AVE,"2800 W BROADWAY AVE , Vancouver, BC, Canada",49.26396,-123.1684,3,49.26418,-123.1682
7522,Mischief Under $5000,2013,7,33XX ANZIO DR,3300 ANZIO DR,"3300 ANZIO DR , Vancouver, BC, Canada",49.25222,-123.0335,3,49.25261,-123.0332
7523,Mischief Under $5000,2013,7,11XX BURRARD ST,1100 BURRARD ST,"1100 BURRARD ST , Vancouver, BC, Canada",49.27968,-123.1276,3,49.28,-123.1274
7524,Mischief Under $5000,2013,7,7XX W PENDER ST,700 W PENDER ST,"700 W PENDER ST , Vancouver, BC, Canada",49.2848,-123.1156,3,49.28506,-123.1152
7525,Mischief Under $5000,2013,7,34XX PUGET DR,3400 PUGET DR,"3400 PUGET DR , Vancouver, BC, Canada",49.25621,-123.1767,3,49.25634,-123.1764
7526,Mischief Under $5000,2013,7,8XX W 12TH AVE,800 W 12TH AVE,"800 W 12TH AVE , Vancouver, BC, Canada",49.26038,-123.1219,3,49.26054,-123.1216
7527,Mischief Under $5000,2013,7,8XX DENMAN ST,800 DENMAN ST,"800 DENMAN ST , Vancouver, BC, Canada",49.29124,-123.1355,3,49.29171,-123.1352
7528,Mischief Under $5000,2013,7,1XX E HASTINGS ST,100 E HASTINGS ST,"100 E HASTINGS ST , Vancouver, BC, Canada",49.28127,-123.1022,3,49.28173,-123.1019
7529,Mischief Under $5000,2013,7,3XX RAILWAY ST,300 RAILWAY ST,"300 RAILWAY ST , Vancouver, BC, Canada",49.28423,-123.0977,3,49.28462,-123.0972
7530,Mischief Under $5000,2013,7,7XX W BROADWAY AVE,700 W BROADWAY AVE,"700 W BROADWAY AVE , Vancouver, BC, Canada",49.26302,-123.1201,3,49.26343,-123.1199
7531,Mischief Under $5000,2013,7,3XX TERMINAL AVE,300 TERMINAL AVE,"300 TERMINAL AVE , Vancouver, BC, Canada",49.2722,-123.0979,3,49.27242,-123.0975
7532,Mischief Under $5000,2013,7,35XX THRUSH PL,3500 THRUSH PL,"3500 THRUSH PL , Vancouver, BC, Canada",49.21228,-123.0271,3,49.21251,-123.0268
7533,Mischief Under $5000,2013,7,23XX WINDSOR ST,2300 WINDSOR ST,"2300 WINDSOR ST , Vancouver, BC, Canada",49.26415,-123.0831,3,49.26457,-123.0826
7534,Mischief Under $5000,2013,7,47XX LITTLE ST,4700 LITTLE ST,"4700 LITTLE ST , Vancouver, BC, Canada",49.24265,-123.0639,3,49.24303,-123.0635
7535,Mischief Under $5000,2013,7,22XX CAMBIE ST,2200 CAMBIE ST,"2200 CAMBIE ST , Vancouver, BC, Canada",49.26517,-123.1145,3,49.26543,-123.1143
7536,Mischief Under $5000,2013,7,7XX DRAKE ST,700 DRAKE ST,"700 DRAKE ST , Vancouver, BC, Canada",49.27608,-123.128,3,49.27639,-123.1278
7537,Mischief Under $5000,2013,7,2XX E CORDOVA ST,200 E CORDOVA ST,"200 E CORDOVA ST , Vancouver, BC, Canada",49.28214,-123.0994,3,49.28229,-123.0993
7538,Mischief Under $5000,2013,7,1XX NATIONAL AVE,100 NATIONAL AVE,"100 NATIONAL AVE , Vancouver, BC, Canada",49.27478,-123.1016,3,49.27491,-123.1015
7539,Mischief Under $5000,2013,7,45XX PICTON ST,4500 PICTON ST,"4500 PICTON ST , Vancouver, BC, Canada",49.24373,-123.0397,3,49.24413,-123.0392
7540,Mischief Under $5000,2013,7,BARCLAY ST / GILFORD ST,BARCLAY ST / GILFORD ST,"BARCLAY ST and GILFORD ST , Vancouver, BC, Canada",49.2911,-123.1392,3,49.29142,-123.139
7541,Mischief Under $5000,2013,7,18XX W 1ST AVE,1800 W 1ST AVE,"1800 W 1ST AVE , Vancouver, BC, Canada",49.27052,-123.1457,3,49.27079,-123.1453
7542,Mischief Under $5000,2013,7,10XX HOWE ST,1000 HOWE ST,"1000 HOWE ST , Vancouver, BC, Canada",49.27966,-123.1241,3,49.28012,-123.1238
7543,Mischief Under $5000,2013,7,11XX E HASTINGS ST,1100 E HASTINGS ST,"1100 E HASTINGS ST , Vancouver, BC, Canada",49.28086,-123.0811,3,49.28097,-123.0809
7544,Mischief Under $5000,2013,7,4XX MAIN ST,400 MAIN ST,"400 MAIN ST , Vancouver, BC, Canada",49.28107,-123.0993,3,49.28123,-123.0991
7545,Mischief Under $5000,2013,7,1XX KEEFER PL,100 KEEFER PL,"100 KEEFER PL , Vancouver, BC, Canada",49.27961,-123.1078,3,49.28004,-123.1073
7546,Mischief Under $5000,2013,7,E 12TH AVE / KINGSWAY AVE,E 12TH AVE / KINGSWAY AVE,"E 12TH AVE and KINGSWAY AVE , Vancouver, BC, Canada",49.25957,-123.0699,3,49.2598,-123.0694
7547,Mischief Under $5000,2013,7,5XX ALEXANDER ST,500 ALE0ANDER ST,"500 ALE0ANDER ST , Vancouver, BC, Canada",49.30601,-123.0659,3,49.30619,-123.0656
7548,Mischief Under $5000,2013,7,7XX SE MARINE DR,700 SE MARINE DR,"700 SE MARINE DR , Vancouver, BC, Canada",49.21089,-123.0908,3,49.21103,-123.0904
7549,Mischief Under $5000,2013,7,5XX PACIFIC ST,500 PACIFIC ST,"500 PACIFIC ST , Vancouver, BC, Canada",49.27362,-123.1276,3,49.27386,-123.1272
7550,Mischief Under $5000,2013,7,4XX GRANVILLE ST,400 GRANVILLE ST,"400 GRANVILLE ST , Vancouver, BC, Canada",49.28509,-123.1139,3,49.28548,-123.1135
7551,Mischief Under $5000,2013,7,1XX ATHLETES WAY,100 ATHLETES WAY,"100 ATHLETES WAY , Vancouver, BC, Canada",49.27144,-123.1068,3,49.27154,-123.1065
7552,Mischief Under $5000,2013,7,24XX CORNWALL AVE,2400 CORNWALL AVE,"2400 CORNWALL AVE , Vancouver, BC, Canada",49.27253,-123.1599,3,49.27282,-123.1595
7553,Mischief Under $5000,2013,7,21XX E 29TH AVE,2100 E 29TH AVE,"2100 E 29TH AVE , Vancouver, BC, Canada",49.24479,-123.0626,3,49.24519,-123.0624
7554,Mischief Under $5000,2013,7,1XX E 17TH AVE,100 E 17TH AVE,"100 E 17TH AVE , Vancouver, BC, Canada",49.25558,-123.103,3,49.25606,-123.1026
7555,Mischief Under $5000,2013,7,4XX PACIFIC ST,400 PACIFIC ST,"400 PACIFIC ST , Vancouver, BC, Canada",49.27291,-123.1259,3,49.27304,-123.1257
7556,Mischief Under $5000,2013,7,6XX WINDERMERE ST,600 WINDERMERE ST,"600 WINDERMERE ST , Vancouver, BC, Canada",49.27892,-123.036,3,49.2791,-123.0355
7557,Mischief Under $5000,2013,7,17XX PENDRELL ST,1700 PENDRELL ST,"1700 PENDRELL ST , Vancouver, BC, Canada",49.2869,-123.1394,3,49.28707,-123.139
7558,Mischief Under $5000,2013,7,44XX W 10TH AVE,4400 W 10TH AVE,"4400 W 10TH AVE , Vancouver, BC, Canada",49.26366,-123.2063,3,49.26391,-123.2059
7559,Mischief Under $5000,2013,7,4XX SEYMOUR ST,400 SEYMOUR ST,"400 SEYMOUR ST , Vancouver, BC, Canada",49.28447,-123.1129,3,49.28494,-123.1127
7560,Mischief Under $5000,2013,7,2XX PRINCESS AVE,200 PRINCESS AVE,"200 PRINCESS AVE , Vancouver, BC, Canada",49.28289,-123.0911,3,49.28332,-123.0907
7561,Mischief Under $5000,2013,7,49XX WILLOW ST,4900 WILLOW ST,"4900 WILLOW ST , Vancouver, BC, Canada",49.24114,-123.1235,3,49.2413,-123.1233
7562,Mischief Under $5000,2013,7,1XX KEEFER PL,100 KEEFER PL,"100 KEEFER PL , Vancouver, BC, Canada",49.27961,-123.1078,3,49.27993,-123.1074
7563,Mischief Under $5000,2013,7,18XX MARITIME MEWS,1800 MARITIME MEWS,"1800 MARITIME MEWS , Vancouver, BC, Canada",49.27088,-123.1362,3,49.27116,-123.1358
7564,Mischief Under $5000,2013,7,4XX E 53RD AVE,400 E 53RD AVE,"400 E 53RD AVE , Vancouver, BC, Canada",49.22178,-123.0973,3,49.22219,-123.097
7565,Mischief Under $5000,2013,7,16XX E 4TH AVE,1600 E 4TH AVE,"1600 E 4TH AVE , Vancouver, BC, Canada",49.26674,-123.0716,3,49.26724,-123.0714
7566,Mischief Under $5000,2013,7,10XX SEYMOUR ST,1000 SEYMOUR ST,"1000 SEYMOUR ST , Vancouver, BC, Canada",49.27837,-123.1221,3,49.27864,-123.1218
7568,Mischief Under $5000,2013,7,1XX WATER ST,100 WATER ST,"100 WATER ST , Vancouver, BC, Canada",49.28379,-123.1066,3,49.28424,-123.1062
7569,Mischief Under $5000,2013,7,2XX E CORDOVA ST,200 E CORDOVA ST,"200 E CORDOVA ST , Vancouver, BC, Canada",49.28214,-123.0994,3,49.28234,-123.0992
7570,Mischief Under $5000,2013,7,7XX E 61ST AVE,700 E 61ST AVE,"700 E 61ST AVE , Vancouver, BC, Canada",49.2147,-123.0908,3,49.21509,-123.0905
7571,Mischief Under $5000,2013,7,33XX E 22ND AVE,3300 E 22ND AVE,"3300 E 22ND AVE , Vancouver, BC, Canada",49.25047,-123.0338,3,49.25069,-123.0334
7572,Mischief Under $5000,2013,7,8XX E 27TH AVE,800 E 27TH AVE,"800 E 27TH AVE , Vancouver, BC, Canada",49.24651,-123.0876,3,49.24661,-123.0874
7573,Mischief Under $5000,2013,7,10XX COMOX ST,1000 COMO0 ST,"1000 COMO0 ST , Vancouver, BC, Canada",49.28042,-123.1272,3,49.28075,-123.1268
7574,Mischief Under $5000,2013,7,27XX W 5TH AVE,2700 W 5TH AVE,"2700 W 5TH AVE , Vancouver, BC, Canada",49.2672,-123.1666,3,49.26758,-123.1662
7575,Mischief Under $5000,2013,7,13XX MCLEAN DR,1300 MCLEAN DR,"1300 MCLEAN DR , Vancouver, BC, Canada",49.27298,-123.0743,3,49.27335,-123.0739
7576,Mischief Under $5000,2013,7,80XX FRASER ST,8000 FRASER ST,"8000 FRASER ST , Vancouver, BC, Canada",49.21245,-123.0909,3,49.21265,-123.0907
7577,Mischief Under $5000,2013,7,35XX POINT GREY RD,3500 POINT GREY RD,"3500 POINT GREY RD , Vancouver, BC, Canada",49.27186,-123.1818,3,49.27197,-123.1816
7578,Mischief Under $5000,2013,7,2XX KEEFER ST,200 KEEFER ST,"200 KEEFER ST , Vancouver, BC, Canada",49.27933,-123.0995,3,49.27971,-123.0993
7579,Mischief Under $5000,2013,7,11XX HAMILTON ST,1100 HAMILTON ST,"1100 HAMILTON ST , Vancouver, BC, Canada",49.27571,-123.1212,3,49.27621,-123.1211
7580,Mischief Under $5000,2013,7,50XX BOUNDARY RD,5000 BOUNDARY RD,"5000 BOUNDARY RD , Vancouver, BC, Canada",49.23891,-123.0233,3,49.23907,-123.023
7581,Mischief Under $5000,2013,7,5XX E KENT S AVE,500 E KENT S AVE,"500 E KENT S AVE , Vancouver, BC, Canada",49.20753,-123.0949,3,49.20788,-123.0946
7582,Mischief Under $5000,2013,7,42XX W 12TH AVE,4200 W 12TH AVE,"4200 W 12TH AVE , Vancouver, BC, Canada",49.26174,-123.2003,3,49.26204,-123.1999
7583,Mischief Under $5000,2013,7,5XX GORE AVE,500 GORE AVE,"500 GORE AVE , Vancouver, BC, Canada",49.2802,-123.0971,3,49.28065,-123.0968
7584,Mischief Under $5000,2013,7,4XX ABBOTT ST,400 ABBOTT ST,"400 ABBOTT ST , Vancouver, BC, Canada",49.28178,-123.1071,3,49.28219,-123.1067
7585,Mischief Under $5000,2013,7,18XX CROWE ST,1800 CROWE ST,"1800 CROWE ST , Vancouver, BC, Canada",49.26902,-123.1121,3,49.26919,-123.1118
7586,Mischief Under $5000,2013,7,36XX E PENDER ST,3600 E PENDER ST,"3600 E PENDER ST , Vancouver, BC, Canada",49.28011,-123.0255,3,49.28033,-123.0252
7587,Mischief Under $5000,2013,7,6XX GRANVILLE ST,600 GRANVILLE ST,"600 GRANVILLE ST , Vancouver, BC, Canada",49.28337,-123.1165,3,49.2836,-123.1163
7588,Mischief Under $5000,2013,7,80XX GRANVILLE ST,8000 GRANVILLE ST,"8000 GRANVILLE ST , Vancouver, BC, Canada",49.21304,-123.1401,3,49.2132,-123.14
7589,Mischief Under $5000,2013,7,9XX BURRARD ST,900 BURRARD ST,"900 BURRARD ST , Vancouver, BC, Canada",49.28153,-123.1242,3,49.28201,-123.1238
7590,Mischief Under $5000,2013,7,11XX HOWE ST,1100 HOWE ST,"1100 HOWE ST , Vancouver, BC, Canada",49.27862,-123.1257,3,49.27873,-123.1253
7591,Mischief Under $5000,2013,7,1XX E PENDER ST,100 E PENDER ST,"100 E PENDER ST , Vancouver, BC, Canada",49.28017,-123.1021,3,49.28038,-123.1019
7592,Mischief Under $5000,2013,7,64XX VICTORIA DR,6400 VICTORIA DR,"6400 VICTORIA DR , Vancouver, BC, Canada",49.22619,-123.0655,3,49.22648,-123.0653
7593,Mischief Under $5000,2013,7,12XX BURNABY ST,1200 BURNABY ST,"1200 BURNABY ST , Vancouver, BC, Canada",49.28107,-123.1346,3,49.28155,-123.1344
7594,Mischief Under $5000,2013,7,21XX MAIN ST,2100 MAIN ST,"2100 MAIN ST , Vancouver, BC, Canada",49.26625,-123.1006,3,49.2664,-123.1003
7595,Mischief Under $5000,2013,7,17XX E 45TH AVE,1700 E 45TH AVE,"1700 E 45TH AVE , Vancouver, BC, Canada",49.22889,-123.0714,3,49.22927,-123.071
7596,Mischief Under $5000,2013,7,E PENDER ST / GORE AVE,E PENDER ST / GORE AVE,"E PENDER ST and GORE AVE , Vancouver, BC, Canada",49.28033,-123.0973,3,49.28059,-123.0971
7597,Mischief Under $5000,2013,7,1XX WATER ST,100 WATER ST,"100 WATER ST , Vancouver, BC, Canada",49.28379,-123.1066,3,49.28394,-123.1062
7598,Mischief Under $5000,2013,7,20XX FRANKLIN ST,2000 FRANKLIN ST,"2000 FRANKLIN ST , Vancouver, BC, Canada",49.28202,-123.0634,3,49.2824,-123.0632
7599,Mischief Under $5000,2013,7,GRANVILLE ST / W GEORGIA ST,GRANVILLE ST / W GEORGIA ST,"GRANVILLE ST and W GEORGIA ST , Vancouver, BC, Canada",49.28246,-123.1181,3,49.28266,-123.1179
7600,Mischief Under $5000,2013,7,75XX BEADNELL CRT,7500 BEADNELL CRT,"7500 BEADNELL CRT , Vancouver, BC, Canada",49.2159,-123.0266,3,49.2161,-123.0262
7601,Mischief Under $5000,2013,7,5XX HOMER ST,500 HOMER ST,"500 HOMER ST , Vancouver, BC, Canada",49.28253,-123.112,3,49.28284,-123.1117
7602,Mischief Under $5000,2013,7,37XX W 17TH AVE,3700 W 17TH AVE,"3700 W 17TH AVE , Vancouver, BC, Canada",49.25725,-123.1868,3,49.25751,-123.1865
7603,Mischief Under $5000,2013,7,37XX W 17TH AVE,3700 W 17TH AVE,"3700 W 17TH AVE , Vancouver, BC, Canada",49.25725,-123.1868,3,49.25774,-123.1866
7604,Mischief Under $5000,2013,7,8XX RENFREW ST,800 RENFREW ST,"800 RENFREW ST , Vancouver, BC, Canada",49.27738,-123.044,3,49.27762,-123.0435
7605,Mischief Under $5000,2013,7,23XX BAYSWATER ST,2300 BAYSWATER ST,"2300 BAYSWATER ST , Vancouver, BC, Canada",49.26566,-123.171,3,49.26587,-123.1705
7606,Mischief Under $5000,2013,7,50XX WILLOW ST,5000 WILLOW ST,"5000 WILLOW ST , Vancouver, BC, Canada",49.24033,-123.1235,3,49.24082,-123.123
7607,Mischief Under $5000,2013,7,19XX W 4TH AVE,1900 W 4TH AVE,"1900 W 4TH AVE , Vancouver, BC, Canada",49.26792,-123.1481,3,49.26803,-123.1477
7608,Mischief Under $5000,2013,7,14XX THURLOW ST,1400 THURLOW ST,"1400 THURLOW ST , Vancouver, BC, Canada",49.27805,-123.1344,3,49.27849,-123.1341
7609,Mischief Under $5000,2013,7,1XX BLOOD ALLEY SQ,100 BLOOD ALLEY SQ,"100 BLOOD ALLEY SQ , Vancouver, BC, Canada",49.28289,-123.1053,3,49.28306,-123.105
7610,Mischief Under $5000,2013,7,27XX E 27TH AVE,2700 E 27TH AVE,"2700 E 27TH AVE , Vancouver, BC, Canada",49.24617,-123.0494,3,49.24646,-123.0491
7611,Mischief Under $5000,2013,7,13XX E 21ST AVE,1300 E 21ST AVE,"1300 E 21ST AVE , Vancouver, BC, Canada",49.25161,-123.0777,3,49.25196,-123.0776
7613,Mischief Under $5000,2013,7,16XX SE MARINE DR,1600 SE MARINE DR,"1600 SE MARINE DR , Vancouver, BC, Canada",49.21092,-123.0737,3,49.21126,-123.0735
7614,Mischief Under $5000,2013,7,2XX KEEFER ST,200 KEEFER ST,"200 KEEFER ST , Vancouver, BC, Canada",49.27933,-123.0995,3,49.27945,-123.0994
7615,Mischief Under $5000,2013,7,18XX RENFREW ST,1800 RENFREW ST,"1800 RENFREW ST , Vancouver, BC, Canada",49.26807,-123.0438,3,49.26856,-123.0436
7616,Mischief Under $5000,2013,7,6XX W CORDOVA ST,600 W CORDOVA ST,"600 W CORDOVA ST , Vancouver, BC, Canada",49.28531,-123.112,3,49.28555,-123.1117
7617,Mischief Under $5000,2013,7,32XX GRANT ST,3200 GRANT ST,"3200 GRANT ST , Vancouver, BC, Canada",49.27123,-123.0362,3,49.27135,-123.036
7618,Mischief Under $5000,2013,7,23XX SASAMAT ST,2300 SASAMAT ST,"2300 SASAMAT ST , Vancouver, BC, Canada",49.26629,-123.2089,3,49.26649,-123.2085
7619,Mischief Under $5000,2013,7,21XX CAMBRIDGE ST,2100 CAMBRIDGE ST,"2100 CAMBRIDGE ST , Vancouver, BC, Canada",49.28651,-123.0607,3,49.28676,-123.0604
7620,Mischief Under $5000,2013,7,18XX MAPLE ST,1800 MAPLE ST,"1800 MAPLE ST , Vancouver, BC, Canada",49.2697,-123.1502,3,49.27001,-123.1498
7621,Mischief Under $5000,2013,7,14XX W 15TH AVE,1400 W 15TH AVE,"1400 W 15TH AVE , Vancouver, BC, Canada",49.2578,-123.1365,3,49.25819,-123.1364
7622,Mischief Under $5000,2013,7,29XX COMMERCIAL DR,2900 COMMERCIAL DR,"2900 COMMERCIAL DR , Vancouver, BC, Canada",49.25852,-123.0696,3,49.25879,-123.0694
7623,Mischief Under $5000,2013,7,19XX W 4TH AVE,1900 W 4TH AVE,"1900 W 4TH AVE , Vancouver, BC, Canada",49.26792,-123.1481,3,49.26836,-123.148
7624,Mischief Under $5000,2013,7,7XX E 14TH AVE,700 E 14TH AVE,"700 E 14TH AVE , Vancouver, BC, Canada",49.25779,-123.089,3,49.25811,-123.0887
7625,Mischief Under $5000,2013,7,16XX W KING EDWARD AVE,1600 W KING EDWARD AVE,"1600 W KING EDWARD AVE , Vancouver, BC, Canada",49.24922,-123.1417,3,49.24971,-123.1414
7626,Mischief Under $5000,2013,7,3XX E BROADWAY AVE,300 E BROADWAY AVE,"300 E BROADWAY AVE , Vancouver, BC, Canada",49.26271,-123.0987,3,49.26304,-123.0983
7627,Mischief Under $5000,2013,7,2XX E GEORGIA ST,200 E GEORGIA ST,"200 E GEORGIA ST , Vancouver, BC, Canada",49.2784,-123.0995,3,49.27879,-123.0992
7628,Mischief Under $5000,2013,7,28XX E 44TH AVE,2800 E 44TH AVE,"2800 E 44TH AVE , Vancouver, BC, Canada",49.23012,-123.0486,3,49.23026,-123.0481
7629,Mischief Under $5000,2013,7,WEST END,WEST END,"WEST END , Vancouver, BC, Canada",49.2862,-123.1337,3,49.28635,-123.1333
7630,Mischief Under $5000,2013,7,65XX MAIN ST,6500 MAIN ST,"6500 MAIN ST , Vancouver, BC, Canada",49.22552,-123.1015,3,49.22575,-123.1013
7631,Mischief Under $5000,2013,7,17XX E 35TH AVE,1700 E 35TH AVE,"1700 E 35TH AVE , Vancouver, BC, Canada",49.23832,-123.0711,3,49.23863,-123.0709
7632,Mischief Under $5000,2013,7,22XX GRANVILLE ST,2200 GRANVILLE ST,"2200 GRANVILLE ST , Vancouver, BC, Canada",49.26602,-123.1383,3,49.2663,-123.1381
7633,Mischief Under $5000,2013,7,1XX W HASTINGS ST,100 W HASTINGS ST,"100 W HASTINGS ST , Vancouver, BC, Canada",49.2819,-123.1074,3,49.28227,-123.107
7634,Mischief Under $5000,2013,7,21XX W 4TH AVE,2100 W 4TH AVE,"2100 W 4TH AVE , Vancouver, BC, Canada",49.26799,-123.153,3,49.2684,-123.1527
7635,Mischief Under $5000,2013,7,41XX GLADSTONE ST,4100 GLADSTONE ST,"4100 GLADSTONE ST , Vancouver, BC, Canada",49.24872,-123.0604,3,49.24908,-123.0601
7636,Mischief Under $5000,2013,7,11XX W GEORGIA ST,1100 W GEORGIA ST,"1100 W GEORGIA ST , Vancouver, BC, Canada",49.28567,-123.1234,3,49.28607,-123.1232
7637,Mischief Under $5000,2013,7,10XX HORNBY ST,1000 HORNBY ST,"1000 HORNBY ST , Vancouver, BC, Canada",49.28027,-123.1251,3,49.2805,-123.1248
7638,Mischief Under $5000,2013,7,18XX HARO ST,1800 HARO ST,"1800 HARO ST , Vancouver, BC, Canada",49.29074,-123.1367,3,49.29098,-123.1363
7639,Mischief Under $5000,2013,7,5XX E 8TH AVE,500 E 8TH AVE,"500 E 8TH AVE , Vancouver, BC, Canada",49.26337,-123.0928,3,49.26362,-123.0926
7640,Mischief Under $5000,2013,7,12XX E 11TH AVE,1200 E 11TH AVE,"1200 E 11TH AVE , Vancouver, BC, Canada",49.26044,-123.0794,3,49.26089,-123.0792
7641,Mischief Under $5000,2013,7,21XX E 34TH AVE,2100 E 34TH AVE,"2100 E 34TH AVE , Vancouver, BC, Canada",49.23882,-123.0637,3,49.23919,-123.0634
7642,Mischief Under $5000,2013,7,13XX ARBUTUS ST,1300 ARBUTUS ST,"1300 ARBUTUS ST , Vancouver, BC, Canada",49.2745,-123.1524,3,49.27473,-123.1519
7643,Mischief Under $5000,2013,7,11XX JERVIS ST,1100 JERVIS ST,"1100 JERVIS ST , Vancouver, BC, Canada",49.28356,-123.1334,3,49.28379,-123.1332
7644,Mischief Under $5000,2013,7,2XX E HASTINGS ST,200 E HASTINGS ST,"200 E HASTINGS ST , Vancouver, BC, Canada",49.28119,-123.0994,3,49.2816,-123.0992
7645,Mischief Under $5000,2013,7,2XX E 10TH AVE,200 E 10TH AVE,"200 E 10TH AVE , Vancouver, BC, Canada",49.26191,-123.1001,3,49.26204,-123.0998
7646,Mischief Under $5000,2013,7,7XX POWELL ST,700 POWELL ST,"700 POWELL ST , Vancouver, BC, Canada",49.28285,-123.0892,3,49.28335,-123.0888
7648,Mischief Under $5000,2013,7,MACDONALD ST / W 1ST AVE,MACDONALD ST / W 1ST AVE,"MACDONALD ST and W 1ST AVE , Vancouver, BC, Canada",49.27103,-123.1682,3,49.27147,-123.1678
7649,Mischief Under $5000,2013,7,7XX E PENDER ST,700 E PENDER ST,"700 E PENDER ST , Vancouver, BC, Canada",49.27992,-123.0894,3,49.28014,-123.0892
7650,Mischief Under $5000,2013,7,2XX MAIN ST,200 MAIN ST,"200 MAIN ST , Vancouver, BC, Canada",49.28303,-123.0994,3,49.28335,-123.099
7651,Mischief Under $5000,2013,7,21XX E 29TH AVE,2100 E 29TH AVE,"2100 E 29TH AVE , Vancouver, BC, Canada",49.24479,-123.0626,3,49.24512,-123.0622
