"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","h_block","full_address","lat","lon"
"9411","Theft From Auto Under $5000",2007,9,"15XX MAIN ST","1500 MAIN ST","1500 MAIN ST, Vancouver, BC, Canada",49.2722,-123.09969
"9412","Theft From Auto Under $5000",2007,9,"5XX BURRARD ST","500 BURRARD ST","500 BURRARD ST, Vancouver, BC, Canada",49.2864999,-123.11779
"9413","Theft From Auto Under $5000",2007,9,"41XX W 16TH AVE","4100 W 16TH AVE","4100 W 16TH AVE, Vancouver, BC, Canada",49.2578951,-123.1968511
"9414","Theft From Auto Under $5000",2007,9,"37XX W 10TH AVE","3700 W 10TH AVE","3700 W 10TH AVE, Vancouver, BC, Canada",49.2633651,-123.1861135
"9415","Theft From Auto Under $5000",2007,9,"86XX OAK ST","8600 OAK ST","8600 OAK ST, Vancouver, BC, Canada",49.2082824,-123.130074
"9416","Theft From Auto Under $5000",2007,9,"10XX W BROADWAY AVE","1000 W BROADWAY AVE","1000 W BROADWAY AVE, Vancouver, BC, Canada",49.2632851,-123.12681
"9417","Theft From Auto Under $5000",2007,9,"20XX BLOCK E 12TH AVE","2000 BLOCK E 12TH AVE","2000 BLOCK E 12TH AVE, Vancouver, BC, Canada",49.2593751,-123.0637606
"9418","Theft From Auto Under $5000",2007,9,"3XX BLOCK E CORDOVA ST","300 BLOCK E CORDOVA ST","300 BLOCK E CORDOVA ST, Vancouver, BC, Canada",49.2820945,-123.0973648
"9419","Theft From Auto Under $5000",2007,9,"11XX BURRARD ST","1100 BURRARD ST","1100 BURRARD ST, Vancouver, BC, Canada",49.27968,-123.12763
"9420","Theft From Auto Under $5000",2007,9,"10XX HOMER ST","1000 HOMER ST","1000 HOMER ST, Vancouver, BC, Canada",49.2770887,-123.1201572
"9421","Theft From Auto Under $5000",2007,9,"4XX BLOCK E PENDER ST","400 BLOCK E PENDER ST","400 BLOCK E PENDER ST, Vancouver, BC, Canada",49.27999,-123.09467
"9422","Theft From Auto Under $5000",2007,9,"3XX KINGSWAY AVE","300 KINGSWAY AVE","300 KINGSWAY AVE, Vancouver, BC, Canada",49.2608721,-123.0978249
"9423","Theft From Auto Under $5000",2007,9,"TAYLOR ST / KEEFER PL","TAYLOR ST / KEEFER PL","TAYLOR ST & KEEFER PL, Vancouver, BC, Canada",49.2795,-123.10615
"9424","Theft From Auto Under $5000",2007,9,"ABBOTT ST / PACIFIC BLVD","ABBOTT ST / PACIFIC BLVD","ABBOTT ST & PACIFIC BLVD, Vancouver, BC, Canada",49.27621,-123.11018
"9425","Theft From Auto Under $5000",2007,9,"37XX WINDERMERE ST","3700 WINDERMERE ST","3700 WINDERMERE ST, Vancouver, BC, Canada",49.2513533,-123.0363951
"9426","Theft From Auto Under $5000",2007,9,"4XX ROBSON ST","400 ROBSON ST","400 ROBSON ST, Vancouver, BC, Canada",49.2794265,-123.1170928
"9427","Theft From Auto Under $5000",2007,9,"32XX BLOCK E 43RD AVE","3200 BLOCK E 43RD AVE","3200 BLOCK E 43RD AVE, Vancouver, BC, Canada",49.2309837,-123.0372113
"9428","Theft From Auto Under $5000",2007,9,"2XX E GEORGIA ST","200 E GEORGIA ST","200 E GEORGIA ST, Vancouver, BC, Canada",49.2783951,-123.0995238
"9429","Theft From Auto Under $5000",2007,9,"33XX BLOCK E GEORGIA ST","3300 BLOCK E GEORGIA ST","3300 BLOCK E GEORGIA ST, Vancouver, BC, Canada",49.2781124,-123.033271
"9430","Theft From Auto Under $5000",2007,9,"1XX BLOCK GORE AVE","100 BLOCK GORE AVE","100 BLOCK GORE AVE, Vancouver, BC, Canada",49.2839587,-123.0976336
"9431","Theft From Auto Under $5000",2007,9,"57XX VINE ST","5700 VINE ST","5700 VINE ST, Vancouver, BC, Canada",49.2345128,-123.1596443
"9432","Theft From Auto Under $5000",2007,9,"37XX W 10TH AVE","3700 W 10TH AVE","3700 W 10TH AVE, Vancouver, BC, Canada",49.2633651,-123.1861135
"9433","Theft From Auto Under $5000",2007,9,"9XX BLOCK CAMBIE ST","900 BLOCK CAMBIE ST","900 BLOCK CAMBIE ST, Vancouver, BC, Canada",49.27689,-123.1165941
"9434","Theft From Auto Under $5000",2007,9,"6XX ABBOTT ST","600 ABBOTT ST","600 ABBOTT ST, Vancouver, BC, Canada",49.2795536,-123.1074751
"9435","Theft From Auto Under $5000",2007,9,"14XX QUEBEC ST","1400 QUEBEC ST","1400 QUEBEC ST, Vancouver, BC, Canada",49.2736051,-123.1019349
"9436","Theft From Auto Under $5000",2007,9,"25XX BLOCK COMMERCIAL DR","2500 BLOCK COMMERCIAL DR","2500 BLOCK COMMERCIAL DR, Vancouver, BC, Canada",49.2621635,-123.0695736
"9437","Theft From Auto Under $5000",2007,9,"84XX JELLICOE ST","8400 JELLICOE ST","8400 JELLICOE ST, Vancouver, BC, Canada",49.2071846,-123.0475338
"9438","Theft From Auto Under $5000",2007,9,"FRASER ST / E 41ST AVE","FRASER ST / E 41ST AVE","FRASER ST & E 41ST AVE, Vancouver, BC, Canada",49.2329099,-123.09059
"9439","Theft From Auto Under $5000",2007,9,"3XX BLOCK GORE AVE","300 BLOCK GORE AVE","300 BLOCK GORE AVE, Vancouver, BC, Canada",49.2821256,-123.0973783
"9440","Theft From Auto Under $5000",2007,9,"COLUMBIA ST / E CORDOVA ST","COLUMBIA ST / E CORDOVA ST","COLUMBIA ST & E CORDOVA ST, Vancouver, BC, Canada",49.28233,-123.10221
"9441","Theft From Auto Under $5000",2007,9,"2XX BLOCK MAIN ST","200 BLOCK MAIN ST","200 BLOCK MAIN ST, Vancouver, BC, Canada",49.2830276,-123.0993844
"9442","Theft From Auto Under $5000",2007,9,"85XX STANLEY PARK DR","8500 STANLEY PARK DR","8500 STANLEY PARK DR, Vancouver, BC, Canada",49.2943329,-123.1482249
"9443","Theft From Auto Under $5000",2007,9,"12XX GRANVILLE ST","1200 GRANVILLE ST","1200 GRANVILLE ST, Vancouver, BC, Canada",49.2769284,-123.1262661
"9444","Theft From Auto Under $5000",2007,9,"37XX W 6TH AVE","3700 W 6TH AVE","3700 W 6TH AVE, Vancouver, BC, Canada",49.2667651,-123.1860016
"9445","Theft From Auto Under $5000",2007,9,"16XX E GEORGIA ST","1600 E GEORGIA ST","1600 E GEORGIA ST, Vancouver, BC, Canada",49.2784047,-123.0724449
"9446","Theft From Auto Under $5000",2007,9,"30XX E KENT AVE N","3000 E KENT AVE N","3000 E KENT AVE N, Vancouver, BC, Canada",49.2065419,-123.0450129
"9447","Theft From Auto Under $5000",2007,9,"EXPO BLVD / PACIFIC BLVD","E0PO BLVD / PACIFIC BLVD","E0PO BLVD & PACIFIC BLVD, Vancouver, BC, Canada",49.27396,-123.11471
"9448","Theft From Auto Under $5000",2007,9,"9XX BLOCK CAMBIE ST","900 BLOCK CAMBIE ST","900 BLOCK CAMBIE ST, Vancouver, BC, Canada",49.27689,-123.1165941
"9449","Theft From Auto Under $5000",2007,9,"57XX EAST BLVD","5700 EAST BLVD","5700 EAST BLVD, Vancouver, BC, Canada",49.2344596,-123.1548351
"9450","Theft From Auto Under $5000",2007,9,"26XX MAIN ST","2600 MAIN ST","2600 MAIN ST, Vancouver, BC, Canada",49.26186,-123.10061
"9451","Theft From Auto Under $5000",2007,9,"47XX ARBUTUS ST","4700 ARBUTUS ST","4700 ARBUTUS ST, Vancouver, BC, Canada",49.2437358,-123.1532202
"9452","Theft From Auto Under $5000",2007,9,"27XX BLOCK PINE ST","2700 BLOCK PINE ST","2700 BLOCK PINE ST, Vancouver, BC, Canada",49.2616815,-123.1433651
"9453","Theft From Auto Under $5000",2007,9,"2XX E 18TH AVE","200 E 18TH AVE","200 E 18TH AVE, Vancouver, BC, Canada",49.2546451,-123.1005486
"9454","Theft From Auto Under $5000",2007,9,"37XX ARBUTUS ST","3700 ARBUTUS ST","3700 ARBUTUS ST, Vancouver, BC, Canada",49.2533048,-123.1528236
"9455","Theft From Auto Under $5000",2007,9,"57XX BLOCK PRINCE EDWARD ST","5700 BLOCK PRINCE EDWARD ST","5700 BLOCK PRINCE EDWARD ST, Vancouver, BC, Canada",49.2328484,-123.0969876
"9456","Theft From Auto Under $5000",2007,9,"22XX PANDORA ST","2200 PANDORA ST","2200 PANDORA ST, Vancouver, BC, Canada",49.2829051,-123.0594994
"9457","Theft From Auto Under $5000",2007,9,"33XX COBBLESTONE AVE","3300 COBBLESTONE AVE","3300 COBBLESTONE AVE, Vancouver, BC, Canada",49.2077847,-123.0338722
"9458","Theft From Auto Under $5000",2007,9,"15XX W 8TH AVE","1500 W 8TH AVE","1500 W 8TH AVE, Vancouver, BC, Canada",49.2643951,-123.1387601
"9459","Theft From Auto Under $5000",2007,9,"17XX W BROADWAY AVE","1700 W BROADWAY AVE","1700 W BROADWAY AVE, Vancouver, BC, Canada",49.2635551,-123.1436516
"9460","Theft From Auto Under $5000",2007,9,"15XX W 8TH AVE","1500 W 8TH AVE","1500 W 8TH AVE, Vancouver, BC, Canada",49.2643951,-123.1387601
"9461","Theft From Auto Under $5000",2007,9,"67XX ST GEORGE ST","6700 ST GEORGE ST","6700 ST GEORGE ST, Vancouver, BC, Canada",49.2235205,-123.0938543
"9462","Theft From Auto Under $5000",2007,9,"6XX DAVIE ST","600 DAVIE ST","600 DAVIE ST, Vancouver, BC, Canada",49.2764985,-123.1254695
"9463","Theft From Auto Under $5000",2007,9,"5XX BLOCK W 17TH AVE","500 BLOCK W 17TH AVE","500 BLOCK W 17TH AVE, Vancouver, BC, Canada",49.2557968,-123.115332
"9464","Theft From Auto Under $5000",2007,9,"32XX BLOCK W 13TH AVE","3200 BLOCK W 13TH AVE","3200 BLOCK W 13TH AVE, Vancouver, BC, Canada",49.2604951,-123.17628
"9465","Theft From Auto Under $5000",2007,9,"GRANVILLE ST / SMITHE ST","GRANVILLE ST / SMITHE ST","GRANVILLE ST & SMITHE ST, Vancouver, BC, Canada",49.28031,-123.12143
"9466","Theft From Auto Under $5000",2007,9,"9XX STATION ST","900 STATION ST","900 STATION ST, Vancouver, BC, Canada",49.2765789,-123.0988255
"9467","Theft From Auto Under $5000",2007,9,"2XX E 19TH AVE","200 E 19TH AVE","200 E 19TH AVE, Vancouver, BC, Canada",49.2537651,-123.1006579
"9468","Theft From Auto Under $5000",2007,9,"34XX ASCOT PL","3400 ASCOT PL","3400 ASCOT PL, Vancouver, BC, Canada",49.2390486,-123.0333605
"9469","Theft From Auto Under $5000",2007,9,"5XX BLOCK W 6TH AVE","500 BLOCK W 6TH AVE","500 BLOCK W 6TH AVE, Vancouver, BC, Canada",49.2653371,-123.114903
"9470","Theft From Auto Under $5000",2007,9,"ROBSON ST / THURLOW ST","ROBSON ST / THURLOW ST","ROBSON ST & THURLOW ST, Vancouver, BC, Canada",49.28459,-123.12483
"9471","Theft From Auto Under $5000",2007,9,"E BROADWAY AVE / GLEN DR","E BROADWAY AVE / GLEN DR","E BROADWAY AVE & GLEN DR, Vancouver, BC, Canada",49.26241,-123.08138
"9472","Theft From Auto Under $5000",2007,9,"5XX HAMILTON ST","500 HAMILTON ST","500 HAMILTON ST, Vancouver, BC, Canada",49.2818971,-123.1110026
"9473","Theft From Auto Under $5000",2007,9,"16XX TRAFALGAR ST","1600 TRAFALGAR ST","1600 TRAFALGAR ST, Vancouver, BC, Canada",49.2717306,-123.1641142
"9474","Theft From Auto Under $5000",2007,9,"16XX E 12TH AVE","1600 E 12TH AVE","1600 E 12TH AVE, Vancouver, BC, Canada",49.2594445,-123.0718005
"9475","Theft From Auto Under $5000",2007,9,"HORNBY ST / PACIFIC ST","HORNBY ST / PACIFIC ST","HORNBY ST & PACIFIC ST, Vancouver, BC, Canada",49.27633,-123.13133
"9476","Theft From Auto Under $5000",2007,9,"38XX BLOCK W 37TH AVE","3800 BLOCK W 37TH AVE","3800 BLOCK W 37TH AVE, Vancouver, BC, Canada",49.2384451,-123.1884007
"9477","Theft From Auto Under $5000",2007,9,"12XX BLOCK ROBSON ST","1200 BLOCK ROBSON ST","1200 BLOCK ROBSON ST, Vancouver, BC, Canada",49.2859863,-123.1272122
"9478","Theft From Auto Under $5000",2007,9,"34XX MAIN ST","3400 MAIN ST","3400 MAIN ST, Vancouver, BC, Canada",49.2549518,-123.1008762
"9479","Theft From Auto Under $5000",2007,9,"1XX W GEORGIA ST","100 W GEORGIA ST","100 W GEORGIA ST, Vancouver, BC, Canada",49.2787064,-123.1125227
"9480","Theft From Auto Under $5000",2007,9,"18XX W 7TH AVE","1800 W 7TH AVE","1800 W 7TH AVE, Vancouver, BC, Canada",49.2653551,-123.1459121
"9481","Theft From Auto Under $5000",2007,9,"SE MARINE DR / CHESTER ST","SE MARINE DR / CHESTER ST","SE MARINE DR & CHESTER ST, Vancouver, BC, Canada",49.2110399,-123.08957
"9482","Theft From Auto Under $5000",2007,9,"7XX PACIFIC BLVD","700 PACIFIC BLVD","700 PACIFIC BLVD, Vancouver, BC, Canada",49.2767277,-123.108784
"9483","Theft From Auto Under $5000",2007,9,"26XX ASH ST","2600 ASH ST","2600 ASH ST, Vancouver, BC, Canada",49.2621243,-123.1173061
"9484","Theft From Auto Under $5000",2007,9,"7XX BEACH AVE","700 BEACH AVE","700 BEACH AVE, Vancouver, BC, Canada",49.274069,-123.1311111
"9485","Theft From Auto Under $5000",2007,9,"63XX LARCH ST","6300 LARCH ST","6300 LARCH ST, Vancouver, BC, Canada",49.2289438,-123.1627149
"9486","Theft From Auto Under $5000",2007,9,"W 27TH AVE / ONTARIO ST","W 27TH AVE / ONTARIO ST","W 27TH AVE & ONTARIO ST, Vancouver, BC, Canada",49.24689,-123.10506
"9487","Theft From Auto Under $5000",2007,9,"47XX ARBUTUS ST","4700 ARBUTUS ST","4700 ARBUTUS ST, Vancouver, BC, Canada",49.2437358,-123.1532202
"9488","Theft From Auto Under $5000",2007,9,"42XX BLOCK BALKAN ST","4200 BLOCK BALKAN ST","4200 BLOCK BALKAN ST, Vancouver, BC, Canada",49.2472641,-123.0951939
"9489","Theft From Auto Under $5000",2007,9,"60XX VINE ST","6000 VINE ST","6000 VINE ST, Vancouver, BC, Canada",49.2316997,-123.1597581
"9490","Theft From Auto Under $5000",2007,9,"17XX COMOX ST","1700 COMO0 ST","1700 COMO0 ST, Vancouver, BC, Canada",49.2876055,-123.1383789
"9491","Theft From Auto Under $5000",2007,9,"58XX YEW ST","5800 YEW ST","5800 YEW ST, Vancouver, BC, Canada",49.2335745,-123.1582768
"9492","Theft From Auto Under $5000",2007,9,"35XX CAMBIE ST","3500 CAMBIE ST","3500 CAMBIE ST, Vancouver, BC, Canada",49.2538371,-123.1149844
"9493","Theft From Auto Under $5000",2007,9,"1XX W GEORGIA ST","100 W GEORGIA ST","100 W GEORGIA ST, Vancouver, BC, Canada",49.2787064,-123.1125227
"9494","Theft From Auto Under $5000",2007,9,"15XX W 8TH AVE","1500 W 8TH AVE","1500 W 8TH AVE, Vancouver, BC, Canada",49.2643951,-123.1387601
"9495","Theft From Auto Under $5000",2007,9,"4XX BLOCK E 64TH AVE","400 BLOCK E 64TH AVE","400 BLOCK E 64TH AVE, Vancouver, BC, Canada",49.2121351,-123.09776
"9496","Theft From Auto Under $5000",2007,9,"3XX W BROADWAY AVE","300 W BROADWAY AVE","300 W BROADWAY AVE, Vancouver, BC, Canada",49.2630251,-123.1111616
"9497","Theft From Auto Under $5000",2007,9,"DRAKE ST / HORNBY ST","DRAKE ST / HORNBY ST","DRAKE ST & HORNBY ST, Vancouver, BC, Canada",49.27735,-123.12978
"9498","Theft From Auto Under $5000",2007,9,"5XX BLOCK CAMBIE ST","500 BLOCK CAMBIE ST","500 BLOCK CAMBIE ST, Vancouver, BC, Canada",49.2812673,-123.1100581
"9499","Theft From Auto Under $5000",2007,9,"11XX BEACH AVE","1100 BEACH AVE","1100 BEACH AVE, Vancouver, BC, Canada",49.2775868,-123.1356621
"9500","Theft From Auto Under $5000",2007,9,"12XX RICHARDS ST","1200 RICHARDS ST","1200 RICHARDS ST, Vancouver, BC, Canada",49.2756286,-123.1243363
"9501","Theft From Auto Under $5000",2007,9,"58XX YEW ST","5800 YEW ST","5800 YEW ST, Vancouver, BC, Canada",49.2335745,-123.1582768
"9502","Theft From Auto Under $5000",2007,9,"8XX BROUGHTON ST","800 BROUGHTON ST","800 BROUGHTON ST, Vancouver, BC, Canada",49.2876825,-123.130007
"9503","Theft From Auto Under $5000",2007,9,"1XX DRAKE ST","100 DRAKE ST","100 DRAKE ST, Vancouver, BC, Canada",49.2719285,-123.1216797
"9504","Theft From Auto Under $5000",2007,9,"1XX KEEFER PL","100 KEEFER PL","100 KEEFER PL, Vancouver, BC, Canada",49.279606,-123.107833
"9505","Theft From Auto Under $5000",2007,9,"34XX CROWLEY DR","3400 CROWLEY DR","3400 CROWLEY DR, Vancouver, BC, Canada",49.2372041,-123.0325142
"9506","Theft From Auto Under $5000",2007,9,"14XX W BROADWAY AVE","1400 W BROADWAY AVE","1400 W BROADWAY AVE, Vancouver, BC, Canada",49.2634151,-123.1363002
"9507","Theft From Auto Under $5000",2007,9,"5XX DENMAN ST","500 DENMAN ST","500 DENMAN ST, Vancouver, BC, Canada",49.2928206,-123.1331273
"9508","Theft From Auto Under $5000",2007,9,"19XX W 1ST AVE","1900 W 1ST AVE","1900 W 1ST AVE, Vancouver, BC, Canada",49.27044,-123.14811
"9509","Theft From Auto Under $5000",2007,9,"31XX E 7TH AVE","3100 E 7TH AVE","3100 E 7TH AVE, Vancouver, BC, Canada",49.2637249,-123.0387491
"9510","Theft From Auto Under $5000",2007,9,"16XX COTTON DR","1600 COTTON DR","1600 COTTON DR, Vancouver, BC, Canada",49.2703633,-123.0714251
"9511","Theft From Auto Under $5000",2007,9,"4XX E 56TH AVE","400 E 56TH AVE","400 E 56TH AVE, Vancouver, BC, Canada",49.2190741,-123.0974338
"9512","Theft From Auto Under $5000",2007,9,"86XX FRENCH ST","8600 FRENCH ST","8600 FRENCH ST, Vancouver, BC, Canada",49.2084236,-123.1389342
"9513","Theft From Auto Under $5000",2007,9,"CAMBIE ST / W HASTINGS ST","CAMBIE ST / W HASTINGS ST","CAMBIE ST & W HASTINGS ST, Vancouver, BC, Canada",49.28254,-123.10956
"9514","Theft From Auto Under $5000",2007,9,"35XX VANNESS AVE","3500 VANNESS AVE","3500 VANNESS AVE, Vancouver, BC, Canada",49.2370486,-123.0296816
"9515","Theft From Auto Under $5000",2007,9,"9XX BURRARD ST","900 BURRARD ST","900 BURRARD ST, Vancouver, BC, Canada",49.2815299,-123.12422
"9516","Theft From Auto Under $5000",2007,9,"1XX W GEORGIA ST","100 W GEORGIA ST","100 W GEORGIA ST, Vancouver, BC, Canada",49.2787064,-123.1125227
"9517","Theft From Auto Under $5000",2007,9,"10XX W 13TH AVE","1000 W 13TH AVE","1000 W 13TH AVE, Vancouver, BC, Canada",49.2595351,-123.1269407
"9518","Theft From Auto Under $5000",2007,9,"SEYMOUR ST / W PENDER ST","SEYMOUR ST / W PENDER ST","SEYMOUR ST & W PENDER ST, Vancouver, BC, Canada",49.28401,-123.11388
"9519","Theft From Auto Under $5000",2007,9,"20XX BLOCK GRAVELEY ST","2000 BLOCK GRAVELEY ST","2000 BLOCK GRAVELEY ST, Vancouver, BC, Canada",49.2703451,-123.0635893
"9520","Theft From Auto Under $5000",2007,9,"14XX CHESTNUT ST","1400 CHESTNUT ST","1400 CHESTNUT ST, Vancouver, BC, Canada",49.2733629,-123.1461451
"9521","Theft From Auto Under $5000",2007,9,"15XX VINE ST","1500 VINE ST","1500 VINE ST, Vancouver, BC, Canada",49.272469,-123.1571451
"9522","Theft From Auto Under $5000",2007,9,"61XX BLOCK ELM ST","6100 BLOCK ELM ST","6100 BLOCK ELM ST, Vancouver, BC, Canada",49.2307392,-123.1640773
"9523","Theft From Auto Under $5000",2007,9,"12XX E 8TH AVE","1200 E 8TH AVE","1200 E 8TH AVE, Vancouver, BC, Canada",49.2632343,-123.0791983
"9524","Theft From Auto Under $5000",2007,9,"12XX ROBSON ST","1200 ROBSON ST","1200 ROBSON ST, Vancouver, BC, Canada",49.2859863,-123.1272122
"9525","Theft From Auto Under $5000",2007,9,"HOWE ST / W PENDER ST","HOWE ST / W PENDER ST","HOWE ST & W PENDER ST, Vancouver, BC, Canada",49.28531,-123.11585
"9526","Theft From Auto Under $5000",2007,9,"24XX POINT GREY RD","2400 POINT GREY RD","2400 POINT GREY RD, Vancouver, BC, Canada",49.27266,-123.1598349
"9527","Theft From Auto Under $5000",2007,9,"24XX POINT GREY RD","2400 POINT GREY RD","2400 POINT GREY RD, Vancouver, BC, Canada",49.27266,-123.1598349
"9528","Theft From Auto Under $5000",2007,9,"41XX BLOCK W 12TH AVE","4100 BLOCK W 12TH AVE","4100 BLOCK W 12TH AVE, Vancouver, BC, Canada",49.2616851,-123.1972027
"9529","Theft From Auto Under $5000",2007,9,"4XX PIPELINE RD","400 PIPELINE RD","400 PIPELINE RD, Vancouver, BC, Canada",49.30398,-123.13601
"9530","Theft From Auto Under $5000",2007,9,"5XX SE MARINE DR","500 SE MARINE DR","500 SE MARINE DR, Vancouver, BC, Canada",49.2108851,-123.0937162
"9531","Theft From Auto Under $5000",2007,9,"ABBOTT ST / W CORDOVA ST","ABBOTT ST / W CORDOVA ST","ABBOTT ST & W CORDOVA ST, Vancouver, BC, Canada",49.28293,-123.10678
"9532","Theft From Auto Under $5000",2007,9,"9XX BLOCK E 22ND AVE","900 BLOCK E 22ND AVE","900 BLOCK E 22ND AVE, Vancouver, BC, Canada",49.2508549,-123.0855605
"9533","Theft From Auto Under $5000",2007,9,"12XX BLOCK RICHARDS ST","1200 BLOCK RICHARDS ST","1200 BLOCK RICHARDS ST, Vancouver, BC, Canada",49.2756286,-123.1243363
"9534","Theft From Auto Under $5000",2007,9,"6XX BLOCK SMITHE ST","600 BLOCK SMITHE ST","600 BLOCK SMITHE ST, Vancouver, BC, Canada",49.2796551,-123.1206474
"9535","Theft From Auto Under $5000",2007,9,"33XX SE MARINE DR","3300 SE MARINE DR","3300 SE MARINE DR, Vancouver, BC, Canada",49.2080473,-123.0380931
"9536","Theft From Auto Under $5000",2007,9,"14XX QUEBEC ST","1400 QUEBEC ST","1400 QUEBEC ST, Vancouver, BC, Canada",49.2736051,-123.1019349
"9537","Theft From Auto Under $5000",2007,9,"11XX W BROADWAY AVE","1100 W BROADWAY AVE","1100 W BROADWAY AVE, Vancouver, BC, Canada",49.2633151,-123.1292007
"9538","Theft From Auto Under $5000",2007,9,"33XX BLOCK W 23RD AVE","3300 BLOCK W 23RD AVE","3300 BLOCK W 23RD AVE, Vancouver, BC, Canada",49.2517851,-123.1787536
"9539","Theft From Auto Under $5000",2007,9,"32XX BLOCK MARMION AVE","3200 BLOCK MARMION AVE","3200 BLOCK MARMION AVE, Vancouver, BC, Canada",49.2314342,-123.037232
"9540","Theft From Auto Under $5000",2007,9,"6XX BLOCK W 10TH AVE","600 BLOCK W 10TH AVE","600 BLOCK W 10TH AVE, Vancouver, BC, Canada",49.2621751,-123.117712
"9541","Theft From Auto Under $5000",2007,9,"84XX JELLICOE ST","8400 JELLICOE ST","8400 JELLICOE ST, Vancouver, BC, Canada",49.2071846,-123.0475338
"9542","Theft From Auto Under $5000",2007,9,"E 25TH AVE / WINDERMERE ST","E 25TH AVE / WINDERMERE ST","E 25TH AVE & WINDERMERE ST, Vancouver, BC, Canada",49.24789,-123.03658
"9543","Theft From Auto Under $5000",2007,9,"10XX E KENT AVE N","1000 E KENT AVE N","1000 E KENT AVE N, Vancouver, BC, Canada",49.208531,-123.0857452
"9544","Theft From Auto Under $5000",2007,9,"80XX BLOCK MANITOBA ST","8000 BLOCK MANITOBA ST","8000 BLOCK MANITOBA ST, Vancouver, BC, Canada",49.2120103,-123.1098441
"9545","Theft From Auto Under $5000",2007,9,"11XX DAVIE ST","1100 DAVIE ST","1100 DAVIE ST, Vancouver, BC, Canada",49.2803518,-123.1313942
"9546","Theft From Auto Under $5000",2007,9,"1XX E CORDOVA ST","100 E CORDOVA ST","100 E CORDOVA ST, Vancouver, BC, Canada",49.28207,-123.10198
"9547","Theft From Auto Under $5000",2007,9,"31XX GRANDVIEW HWY","3100 GRANDVIEW HWY","3100 GRANDVIEW HWY, Vancouver, BC, Canada",49.2580051,-123.0388483
"9548","Theft From Auto Under $5000",2007,9,"E CORDOVA ST / CARRALL ST","E CORDOVA ST / CARRALL ST","E CORDOVA ST & CARRALL ST, Vancouver, BC, Canada",49.28246,-123.1043
"9549","Theft From Auto Under $5000",2007,9,"2XX N TEMPLETON DR","200 N TEMPLETON DR","200 N TEMPLETON DR, Vancouver, BC, Canada",49.2867701,-123.0594751
"9550","Theft From Auto Under $5000",2007,9,"16XX ROBSON ST","1600 ROBSON ST","1600 ROBSON ST, Vancouver, BC, Canada",49.2894359,-123.1325505
"9551","Theft From Auto Under $5000",2007,9,"8XX EXPO BLVD","800 E0PO BLVD","800 E0PO BLVD, Vancouver, BC, Canada",49.2772863,-123.1129835
"9552","Theft From Auto Under $5000",2007,9,"27XX W 13TH AVE","2700 W 13TH AVE","2700 W 13TH AVE, Vancouver, BC, Canada",49.2603351,-123.1665401
"9553","Theft From Auto Under $5000",2007,9,"BURRARD ST / ROBSON ST","BURRARD ST / ROBSON ST","BURRARD ST & ROBSON ST, Vancouver, BC, Canada",49.28329,-123.12273
"9554","Theft From Auto Under $5000",2007,9,"6XX ABBOTT ST","600 ABBOTT ST","600 ABBOTT ST, Vancouver, BC, Canada",49.2795536,-123.1074751
"9555","Theft From Auto Under $5000",2007,9,"5XX BLOCK HOWE ST","500 BLOCK HOWE ST","500 BLOCK HOWE ST, Vancouver, BC, Canada",49.28508,-123.11596
"9556","Theft From Auto Under $5000",2007,9,"13XX W PENDER ST","1300 W PENDER ST","1300 W PENDER ST, Vancouver, BC, Canada",49.2889476,-123.125759
"9557","Theft From Auto Under $5000",2007,9,"30XX W 43RD AVE","3000 W 43RD AVE","3000 W 43RD AVE, Vancouver, BC, Canada",49.2326651,-123.1732626
"9558","Theft From Auto Under $5000",2007,9,"7XX DRAKE ST","700 DRAKE ST","700 DRAKE ST, Vancouver, BC, Canada",49.2760756,-123.1280299
"9559","Theft From Auto Under $5000",2007,9,"86XX HEATHER ST","8600 HEATHER ST","8600 HEATHER ST, Vancouver, BC, Canada",49.2082279,-123.1239432
"9560","Theft From Auto Under $5000",2007,9,"9XX HORNBY ST","900 HORNBY ST","900 HORNBY ST, Vancouver, BC, Canada",49.2813167,-123.1234445
"9561","Theft From Auto Under $5000",2007,9,"35XX WELLINGTON AVE","3500 WELLINGTON AVE","3500 WELLINGTON AVE, Vancouver, BC, Canada",49.239822,-123.0300035
"9562","Theft From Auto Under $5000",2007,9,"10XX BURRARD ST","1000 BURRARD ST","1000 BURRARD ST, Vancouver, BC, Canada",49.27986,-123.12661
"9563","Theft From Auto Under $5000",2007,9,"52XX SPENCER ST","5200 SPENCER ST","5200 SPENCER ST, Vancouver, BC, Canada",49.237366,-123.0389981
"9564","Theft From Auto Under $5000",2007,9,"ALBERNI ST / BROUGHTON ST","ALBERNI ST / BROUGHTON ST","ALBERNI ST & BROUGHTON ST, Vancouver, BC, Canada",49.2886,-123.1289
"9565","Theft From Auto Under $5000",2007,9,"BUTE ST / ROBSON ST","BUTE ST / ROBSON ST","BUTE ST & ROBSON ST, Vancouver, BC, Canada",49.28602,-123.12699
"9566","Theft From Auto Under $5000",2007,9,"4XX DRAKE ST","400 DRAKE ST","400 DRAKE ST, Vancouver, BC, Canada",49.2741659,-123.1251206
"9567","Theft From Auto Under $5000",2007,9,"14XX ROBSON ST","1400 ROBSON ST","1400 ROBSON ST, Vancouver, BC, Canada",49.28807,-123.13081
